day,week,month,year,Station,day_length,heavy_rain_14_days_ago,light_rain_14_days_ago,heavy_rain_last_14_days,light_rain_last_14_days,heavy_rain_last_14_days_count,light_rain_last_14_days_count,Tavg_rolling_14,DewPoint_rolling_14,WetBulb_rolling_14,Heat_rolling_14,Cool_rolling_14,PrecipTotal_rolling_14,StnPressure_rolling_14,SeaLevel_rolling_14,ResultSpeed_rolling_14,ResultDir_rolling_14,AvgSpeed_rolling_14,day_length_rolling_14,spray_cluster,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,dist_from_ohare,dist_from_doty
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,1,0,1,0,9.896864872291255,31.95074685471456
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,1,1,0,0,9.896864872291255,31.95074685471456
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,1,0,0,0,9.896864872291255,31.95074685471456
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,4,1,0,0,20.810713058415324,21.91354367304431
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,4,0,1,0,19.998871390128656,23.066519979926543
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,4,1,0,0,19.998871390128656,23.066519979926543
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,4,1,0,0,24.069978103904788,19.77846528417108
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,1,0,34.59401426695935,6.678316735089228
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,1,0,0,34.59401426695935,6.678316735089228
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,4,0,1,0,19.933924760004864,23.16772259555304
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,4,1,0,0,19.933924760004864,23.16772259555304
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,1,0,33.563979733079684,8.057420243110311
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,3,1,0,0,17.91922162397153,33.19492504550757
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,1,0,1,0,10.406659258625364,31.789321472574734
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,1,1,0,0,10.406659258625364,31.789321472574734
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,1,0,1,0,8.520347894630023,36.48722197595479
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,1,0,0,1,8.520347894630023,36.48722197595479
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,1,1,0,0,8.520347894630023,36.48722197595479
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,6,0,1,0,19.342873084178034,37.78680419254696
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,4,0,1,0,16.675304742770102,26.899303618435106
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,4,1,0,0,16.675304742770102,26.899303618435106
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,1,0,39.61432618038985,2.128221900094079
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,1,0,0,39.61432618038985,2.128221900094079
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,1,0,1,0,8.813844942731098,33.771305535612754
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,1,1,0,0,8.813844942731098,33.771305535612754
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,3,0,1,0,18.573981762766756,26.5385406694406
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,3,1,0,0,18.573981762766756,26.5385406694406
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,1,0,1,0,10.13785033288704,33.255157405880176
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,1,1,0,0,10.13785033288704,33.255157405880176
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,1,0,33.80263429035058,9.305098238134667
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,4,0,1,0,23.38978461125299,19.252485163733063
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,4,1,0,0,23.38978461125299,19.252485163733063
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,4,0,1,0,20.31160842751301,21.131147636540675
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,4,1,0,0,20.31160842751301,21.131147636540675
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,3,0,1,0,15.278406155177224,28.503318673938484
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,3,1,0,0,15.278406155177224,28.503318673938484
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,0,1,0,26.049394714400826,15.659718498676106
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,1,0,0,26.049394714400826,15.659718498676106
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,1,0,0,24.358971237673476,16.9364484448155
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,0,1,0,24.646335760960266,17.228686490421996
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,1,0,0,24.646335760960266,17.228686490421996
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,1,0,0,27.404080699259126,13.885423803238124
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,0,1,0,26.777453262208624,15.433651038864395
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,1,0,0,26.777453262208624,15.433651038864395
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,0,1,0,28.891156262184484,12.420442474385547
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,1,0,0,28.891156262184484,12.420442474385547
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,0,1,0,21.11969063814258,21.488091580556137
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,0,1,0,23.46297009837946,18.973295936957236
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,1,0,0,23.46297009837946,18.973295936957236
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,1,0,32.85224128136056,11.085678909882798
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,0,1,32.85224128136056,11.085678909882798
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,1,0,0,32.85224128136056,11.085678909882798
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,1,0,25.13875282517907,17.46206694095896
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,1,0,0,25.13875282517907,17.46206694095896
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,1,0,31.95176162240888,14.031648344324509
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,1,0,30.312820874735383,13.5472730818286
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,0,0,30.312820874735383,13.5472730818286
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,1,0,33.335308916783944,11.75318105686395
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,1,0,35.72778154917036,10.755845639582526
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,1,0,0,35.72778154917036,10.755845639582526
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,1,0,33.59660059119961,9.091452259432339
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,1,0,0,33.59660059119961,9.091452259432339
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,1,0,27.655880134057472,16.620652747011164
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,1,0,0,27.655880134057472,16.620652747011164
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,1,0,28.004417615008087,14.87943504508121
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,1,0,0,28.004417615008087,14.87943504508121
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,1,0,34.91416982136966,9.015389239988902
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,1,0,0,34.91416982136966,9.015389239988902
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,0,1,0,23.346548655464645,17.98468242639049
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,1,0,0,23.346548655464645,17.98468242639049
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,0,0,0,23.346548655464645,17.98468242639049
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,0,1,0,23.92104820864303,18.767700341489974
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,1,0,0,23.92104820864303,18.767700341489974
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,0,0,0,23.92104820864303,18.767700341489974
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,0,1,0,21.43659074992835,19.919973786896634
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,1,0,0,21.43659074992835,19.919973786896634
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,0,1,0,29.63437011057211,11.901073296935188
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,0,0,0,29.63437011057211,11.901073296935188
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,1,0,29.548020276492082,12.197099876831844
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,1,0,0,29.548020276492082,12.197099876831844
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,1,0,43.69595672761393,3.22150146719807
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,1,0,0,43.69595672761393,3.22150146719807
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,1,0,38.615225854839856,7.641078489052812
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,1,0,0,38.615225854839856,7.641078489052812
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,1,0,41.2690034880462,7.516286040596965
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,1,0,0,41.2690034880462,7.516286040596965
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,6,1,0,0,13.483206413816456,36.20029616599273
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,0,1,0,25.668559574608572,16.062596029611015
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,5,1,0,0,25.668559574608572,16.062596029611015
236,34,8,2007,1,1331,False,False,1,1,6.0,1.0,73.85714285714286,64.42857142857143,67.78571428571429,0.07142857142857142,8.928571428571429,0.4446428571428572,29.261428571428564,29.974285714285713,4.807142857142857,15.357142857142858,7.000000000000008,1362.5,2,0,1,0,24.796651512081134,17.85572883799469
240,35,8,2007,1,1321,True,False,1,1,6.0,1.0,72.92857142857143,63.57142857142857,66.78571428571429,0.07142857142857142,8.0,0.41892857142857143,29.259999999999998,29.970714285714283,5.17142857142857,17.357142857142858,7.264285714285721,1340.857142857143,2,0,1,0,41.27062532809691,0.0
