Id,WnvPresent
26726,0.21951717
26727,0.33097392
26728,0.2626558
26729,0.34920546
26730,0.32203403
26731,0.32203403
26732,0.32203403
26733,0.32203403
26734,0.32203403
26735,0.2647876
26736,0.22618948
26737,0.2834469
26738,0.2594543
26739,0.2594543
26740,0.2594543
26741,0.2594543
26742,0.2594543
26743,0.29546645
26744,0.23704985
26745,0.31910953
26746,0.28975874
26747,0.28975874
26748,0.28975874
26749,0.28975874
26750,0.28975874
26751,0.21195242
26752,0.18168204
26753,0.22841977
26754,0.20738314
26755,0.20738314
26756,0.20738314
26757,0.20738314
26758,0.20738314
26759,0.1987384
26760,0.16994824
26761,0.22097126
26762,0.19438373
26763,0.19438373
26764,0.19438373
26765,0.19438373
26766,0.19438373
26767,0.38245314
26768,0.30840734
26769,0.39182308
26770,0.37289786
26771,0.37289786
26772,0.37289786
26773,0.37289786
26774,0.37289786
26775,0.37463892
26776,0.30136767
26777,0.38883814
26778,0.3651634
26779,0.3651634
26780,0.3651634
26781,0.3651634
26782,0.3651634
26783,0.40194735
26784,0.3261205
26785,0.40778348
26786,0.39221433
26787,0.39221433
26788,0.39221433
26789,0.39221433
26790,0.39221433
26791,0.3647608
26792,0.29251775
26793,0.38378578
26794,0.35539305
26795,0.35539305
26796,0.35539305
26797,0.35539305
26798,0.35539305
26799,0.22238937
26800,0.18862078
26801,0.24645428
26802,0.21765725
26803,0.21765725
26804,0.21765725
26805,0.21765725
26806,0.21765725
26807,0.37660703
26808,0.30313742
26809,0.3867565
26810,0.36711094
26811,0.36711094
26812,0.36711094
26813,0.36711094
26814,0.36711094
26815,0.23551387
26816,0.20026563
26817,0.26052317
26818,0.23058529
26819,0.23058529
26820,0.23058529
26821,0.23058529
26822,0.23058529
26823,0.23551387
26824,0.20026563
26825,0.26052317
26826,0.23058529
26827,0.23058529
26828,0.23058529
26829,0.23058529
26830,0.23058529
26831,0.27350104
26832,0.21808295
26833,0.2961253
26834,0.26805624
26835,0.26805624
26836,0.26805624
26837,0.26805624
26838,0.26805624
26839,0.23170623
26840,0.19688112
26841,0.25644684
26842,0.22683369
26843,0.22683369
26844,0.22683369
26845,0.22683369
26846,0.22683369
26847,0.19494547
26848,0.16659051
26849,0.21686886
26850,0.19065413
26851,0.19065413
26852,0.19065413
26853,0.19065413
26854,0.19065413
26855,0.35758024
26856,0.29241714
26857,0.3671412
26858,0.34829587
26859,0.34829587
26860,0.34829587
26861,0.34829587
26862,0.34829587
26863,0.3381225
26864,0.27498743
26865,0.34781352
26866,0.32908452
26867,0.32908452
26868,0.32908452
26869,0.32908452
26870,0.32908452
26871,0.3623434
26872,0.2967132
26873,0.3671412
26874,0.3530033
26875,0.3530033
26876,0.3530033
26877,0.3530033
26878,0.3530033
26879,0.17606892
26880,0.15389517
26881,0.19638735
26882,0.17210428
26883,0.17210428
26884,0.17210428
26885,0.17210428
26886,0.17210428
26887,0.17606892
26888,0.15389517
26889,0.19638735
26890,0.17210428
26891,0.17210428
26892,0.17210428
26893,0.17210428
26894,0.17210428
26895,0.17606892
26896,0.15389517
26897,0.19638735
26898,0.17210428
26899,0.17210428
26900,0.17210428
26901,0.17210428
26902,0.17210428
26903,0.17606892
26904,0.15389517
26905,0.19638735
26906,0.17210428
26907,0.17210428
26908,0.17210428
26909,0.17210428
26910,0.17210428
26911,0.18546696
26912,0.16234283
26913,0.20659797
26914,0.18133728
26915,0.18133728
26916,0.18133728
26917,0.18133728
26918,0.18133728
26919,0.17449483
26920,0.15248261
26921,0.19467452
26922,0.1705583
26923,0.1705583
26924,0.1705583
26925,0.1705583
26926,0.1705583
26927,0.2120963
26928,0.18408681
26929,0.23237738
26930,0.20752473
26931,0.20752473
26932,0.20752473
26933,0.20752473
26934,0.20752473
26935,0.17606892
26936,0.15389517
26937,0.19638735
26938,0.17210428
26939,0.17210428
26940,0.17210428
26941,0.17210428
26942,0.17210428
26943,0.20536233
26944,0.1780412
26945,0.22812524
26946,0.20089892
26947,0.20089892
26948,0.20089892
26949,0.20089892
26950,0.20089892
26951,0.2159142
26952,0.18752053
26953,0.23949419
26954,0.2112824
26955,0.2112824
26956,0.2112824
26957,0.2112824
26958,0.2112824
26959,0.17449483
26960,0.15248261
26961,0.19467452
26962,0.1705583
26963,0.1705583
26964,0.1705583
26965,0.1705583
26966,0.1705583
26967,0.35444874
26968,0.2895991
26969,0.3600104
26970,0.34520203
26971,0.34520203
26972,0.34520203
26973,0.34520203
26974,0.34520203
26975,0.19984102
26976,0.17531043
26977,0.21562487
26978,0.19546808
26979,0.19546808
26980,0.19546808
26981,0.19546808
26982,0.19546808
26983,0.29756138
26984,0.23926216
26985,0.3148185
26986,0.289134
26987,0.289134
26988,0.289134
26989,0.289134
26990,0.289134
26991,0.20536233
26992,0.1780412
26993,0.22812524
26994,0.20089892
26995,0.20089892
26996,0.20089892
26997,0.20089892
26998,0.20089892
26999,0.36153167
27000,0.29598027
27001,0.3671412
27002,0.35220096
27003,0.35220096
27004,0.35220096
27005,0.35220096
27006,0.35220096
27007,0.352752
27008,0.352752
27009,0.2880742
27010,0.3671412
27011,0.34352595
27012,0.34352595
27013,0.34352595
27014,0.34352595
27015,0.34352595
27016,0.36952925
27017,0.30321646
27018,0.37519002
27019,0.36010855
27020,0.36010855
27021,0.36010855
27022,0.36010855
27023,0.36010855
27024,0.21039152
27025,0.18486506
27026,0.22683856
27027,0.20584708
27028,0.20584708
27029,0.20584708
27030,0.20584708
27031,0.20584708
27032,0.29477417
27033,0.23920941
27034,0.30656677
27035,0.2890744
27036,0.2890744
27037,0.2890744
27038,0.2890744
27039,0.2890744
27040,0.21960291
27041,0.19323234
27042,0.23648627
27043,0.21491367
27044,0.21491367
27045,0.21491367
27046,0.21491367
27047,0.21491367
27048,0.26464975
27049,0.21343784
27050,0.28416255
27051,0.2568137
27052,0.2568137
27053,0.2568137
27054,0.2568137
27055,0.2568137
27056,0.18546696
27057,0.16234283
27058,0.20659797
27059,0.18133728
27060,0.18133728
27061,0.18133728
27062,0.18133728
27063,0.18133728
27064,0.20536233
27065,0.1780412
27066,0.22812524
27067,0.20089892
27068,0.20089892
27069,0.20089892
27070,0.20089892
27071,0.20089892
27072,0.17957652
27073,0.1570452
27074,0.20020135
27075,0.17554972
27076,0.17554972
27077,0.17554972
27078,0.17554972
27079,0.17554972
27080,0.17449483
27081,0.15248261
27082,0.19467452
27083,0.1705583
27084,0.1705583
27085,0.1705583
27086,0.1705583
27087,0.1705583
27088,0.24462728
27089,0.21065748
27090,0.26696512
27091,0.23956774
27092,0.23956774
27093,0.23956774
27094,0.23956774
27095,0.23956774
27096,0.33429295
27097,0.27157956
27098,0.34781352
27099,0.32530704
27100,0.32530704
27101,0.32530704
27102,0.32530704
27103,0.32530704
27104,0.33429295
27105,0.27157956
27106,0.34781352
27107,0.32530704
27108,0.32530704
27109,0.32530704
27110,0.32530704
27111,0.32530704
27112,0.17449483
27113,0.15248261
27114,0.19467452
27115,0.1705583
27116,0.1705583
27117,0.1705583
27118,0.1705583
27119,0.1705583
27120,0.21691987
27121,0.19079272
27122,0.23372622
27123,0.21227236
27124,0.21227236
27125,0.21227236
27126,0.21227236
27127,0.21227236
27128,0.20691057
27129,0.18170927
27130,0.22683856
27131,0.20242207
27132,0.20242207
27133,0.20242207
27134,0.20242207
27135,0.20242207
27136,0.19360259
27137,0.1696754
27138,0.20902242
27139,0.18933387
27140,0.18933387
27141,0.18933387
27142,0.18933387
27143,0.18933387
27144,0.19360259
27145,0.1696754
27146,0.20902242
27147,0.18933387
27148,0.18933387
27149,0.18933387
27150,0.18933387
27151,0.18933387
27152,0.3257517
27153,0.2640052
27154,0.3438435
27155,0.31688613
27156,0.31688613
27157,0.31688613
27158,0.31688613
27159,0.31688613
27160,0.18802933
27161,0.16465029
27162,0.20937723
27163,0.18385547
27164,0.18385547
27165,0.18385547
27166,0.18385547
27167,0.18385547
27168,0.28761828
27169,0.23062758
27170,0.30454877
27171,0.2793605
27172,0.2793605
27173,0.2793605
27174,0.2793605
27175,0.2793605
27176,0.22166625
27177,0.19270205
27178,0.24258071
27179,0.2169452
27180,0.2169452
27181,0.2169452
27182,0.2169452
27183,0.2169452
27184,0.2083913
27185,0.18075886
27186,0.23139216
27187,0.20387892
27188,0.20387892
27189,0.20387892
27190,0.20387892
27191,0.20387892
27192,0.27807838
27193,0.22735283
27194,0.29729545
27195,0.27257663
27196,0.27257663
27197,0.27257663
27198,0.27257663
27199,0.27257663
27200,0.22045228
27201,0.19400512
27202,0.23372622
27203,0.21574993
27204,0.21574993
27205,0.21574993
27206,0.21574993
27207,0.21574993
27208,0.28465173
27209,0.23311427
27210,0.2997992
27211,0.2790702
27212,0.2790702
27213,0.2790702
27214,0.2790702
27215,0.2790702
27216,0.33890957
27217,0.27568877
27218,0.34781352
27219,0.32986104
27220,0.32986104
27221,0.32986104
27222,0.32986104
27223,0.32986104
27224,0.35444874
27225,0.2895991
27226,0.3600104
27227,0.34520203
27228,0.34520203
27229,0.34520203
27230,0.34520203
27231,0.34520203
27232,0.35072017
27233,0.35072017
27234,0.35072017
27235,0.28625017
27236,0.36057553
27237,0.34151918
27238,0.34151918
27239,0.34151918
27240,0.34151918
27241,0.34151918
27242,0.29477417
27243,0.23920941
27244,0.30656677
27245,0.2890744
27246,0.2890744
27247,0.2890744
27248,0.2890744
27249,0.2890744
27250,0.18546696
27251,0.16234283
27252,0.20659797
27253,0.18133728
27254,0.18133728
27255,0.18133728
27256,0.18133728
27257,0.18133728
27258,0.33434394
27259,0.2716249
27260,0.3526633
27261,0.32535732
27262,0.32535732
27263,0.32535732
27264,0.32535732
27265,0.32535732
27266,0.19989209
27267,0.17292239
27268,0.22221822
27269,0.1955183
27270,0.1955183
27271,0.1955183
27272,0.1955183
27273,0.1955183
27274,0.18546696
27275,0.16234283
27276,0.20659797
27277,0.18133728
27278,0.18133728
27279,0.18133728
27280,0.18133728
27281,0.18133728
27282,0.18546696
27283,0.16234283
27284,0.20659797
27285,0.18133728
27286,0.18133728
27287,0.18133728
27288,0.18133728
27289,0.18133728
27290,0.17606892
27291,0.15389517
27292,0.19638735
27293,0.17210428
27294,0.17210428
27295,0.17210428
27296,0.17210428
27297,0.17210428
27298,0.20536233
27299,0.1780412
27300,0.22812524
27301,0.20089892
27302,0.20089892
27303,0.20089892
27304,0.20089892
27305,0.20089892
27306,0.18546696
27307,0.16234283
27308,0.20659797
27309,0.18133728
27310,0.18133728
27311,0.18133728
27312,0.18133728
27313,0.18133728
27314,0.20930526
27315,0.18157943
27316,0.23237738
27317,0.20477822
27318,0.20477822
27319,0.20477822
27320,0.20477822
27321,0.20477822
27322,0.19176187
27323,0.16801478
27324,0.2064962
27325,0.18752427
27326,0.18752427
27327,0.18752427
27328,0.18752427
27329,0.18752427
27330,0.33434394
27331,0.2716249
27332,0.3526633
27333,0.32535732
27334,0.32535732
27335,0.32535732
27336,0.32535732
27337,0.32535732
27338,0.35214517
27339,0.28752926
27340,0.35688356
27341,0.34292662
27342,0.34292662
27343,0.34292662
27344,0.34292662
27345,0.34292662
27346,0.18988445
27347,0.16632201
27348,0.20508343
27349,0.18567881
27350,0.18567881
27351,0.18567881
27352,0.18567881
27353,0.18567881
27354,0.22254784
27355,0.19325973
27356,0.24351948
27357,0.21781328
27358,0.21781328
27359,0.21781328
27360,0.21781328
27361,0.21781328
27362,0.21951804
27363,0.19076575
27364,0.2371001
27365,0.21483013
27366,0.21483013
27367,0.21483013
27368,0.21483013
27369,0.21483013
27370,0.33434394
27371,0.2716249
27372,0.3526633
27373,0.32535732
27374,0.32535732
27375,0.32535732
27376,0.32535732
27377,0.32535732
27378,0.18546696
27379,0.16234283
27380,0.20659797
27381,0.18133728
27382,0.18133728
27383,0.18133728
27384,0.18133728
27385,0.18133728
27386,0.32961783
27387,0.26742914
27388,0.34781352
27389,0.32069704
27390,0.32069704
27391,0.32069704
27392,0.32069704
27393,0.32069704
27394,0.33429295
27395,0.27157956
27396,0.34781352
27397,0.32530704
27398,0.32530704
27399,0.32530704
27400,0.32530704
27401,0.32530704
27402,0.18546696
27403,0.16234283
27404,0.20659797
27405,0.18133728
27406,0.18133728
27407,0.18133728
27408,0.18133728
27409,0.18133728
27410,0.218769
27411,0.19009092
27412,0.23949419
27413,0.21409269
27414,0.21409269
27415,0.21409269
27416,0.21409269
27417,0.21409269
27418,0.2912196
27419,0.23610052
27420,0.30656677
27421,0.2855607
27422,0.2855607
27423,0.2855607
27424,0.2855607
27425,0.2855607
27426,0.18546696
27427,0.16234283
27428,0.20659797
27429,0.18133728
27430,0.18133728
27431,0.18133728
27432,0.18133728
27433,0.18133728
27434,0.20713475
27435,0.17940697
27436,0.22959219
27437,0.20264263
27438,0.20264263
27439,0.20264263
27440,0.20264263
27441,0.20264263
27442,0.23037505
27443,0.20032227
27444,0.25137186
27445,0.22552228
27446,0.22552228
27447,0.22552228
27448,0.22552228
27449,0.22552228
27450,0.18939741
27451,0.16588302
27452,0.21086025
27453,0.1852001
27454,0.1852001
27455,0.1852001
27456,0.1852001
27457,0.1852001
27458,0.19993433
27459,0.17539482
27460,0.22226386
27461,0.19555986
27462,0.19555986
27463,0.19555986
27464,0.19555986
27465,0.19555986
27466,0.19200125
27467,0.16823068
27468,0.2136814
27469,0.18775962
27470,0.18775962
27471,0.18775962
27472,0.18775962
27473,0.18775962
27474,0.25740075
27475,0.20719634
27476,0.2765801
27477,0.24970643
27478,0.24970643
27479,0.24970643
27480,0.24970643
27481,0.24970643
27482,0.20652841
27483,0.18136302
27484,0.22938326
27485,0.20204608
27486,0.20204608
27487,0.20204608
27488,0.20204608
27489,0.20204608
27490,0.27012235
27491,0.22040504
27492,0.29257965
27493,0.2647203
27494,0.2647203
27495,0.2647203
27496,0.2647203
27497,0.2647203
27498,0.21061169
27499,0.18506481
27500,0.23378526
27501,0.20606378
27502,0.20606378
27503,0.20606378
27504,0.20606378
27505,0.20606378
27506,0.26881793
27507,0.21703748
27508,0.28851745
27509,0.2609022
27510,0.2609022
27511,0.2609022
27512,0.2609022
27513,0.2609022
27514,0.26464975
27515,0.21343784
27516,0.28416255
27517,0.2568137
27518,0.2568137
27519,0.2568137
27520,0.2568137
27521,0.2568137
27522,0.2006539
27523,0.17382215
27524,0.22304139
27525,0.19626753
27526,0.19626753
27527,0.19626753
27528,0.19626753
27529,0.19626753
27530,0.18717651
27531,0.16178222
27532,0.20845243
27533,0.18301731
27534,0.18301731
27535,0.18301731
27536,0.18301731
27537,0.18301731
27538,0.19153233
27539,0.16802052
27540,0.21317351
27541,0.18729864
27542,0.18729864
27543,0.18729864
27544,0.18729864
27545,0.18729864
27546,0.2006539
27547,0.17382215
27548,0.22304139
27549,0.19626753
27550,0.19626753
27551,0.19626753
27552,0.19626753
27553,0.19626753
27554,0.19539213
27555,0.17150703
27556,0.21735221
27557,0.19109331
27558,0.19109331
27559,0.19109331
27560,0.19109331
27561,0.19109331
27562,0.19539213
27563,0.17150703
27564,0.21735221
27565,0.19109331
27566,0.19109331
27567,0.19109331
27568,0.19109331
27569,0.19109331
27570,0.2006539
27571,0.17382215
27572,0.22304139
27573,0.19626753
27574,0.19626753
27575,0.19626753
27576,0.19626753
27577,0.19626753
27578,0.19671555
27579,0.17029825
27580,0.2187839
27581,0.19239455
27582,0.19239455
27583,0.19239455
27584,0.19239455
27585,0.19239455
27586,0.19844191
27587,0.17184237
27588,0.22065073
27589,0.19409215
27590,0.19409215
27591,0.19409215
27592,0.19409215
27593,0.19409215
27594,0.1980671
27595,0.17150703
27596,0.2202455
27597,0.19372357
27598,0.19372357
27599,0.19372357
27600,0.19372357
27601,0.19372357
27602,0.24937417
27603,0.20241658
27604,0.2707464
27605,0.24424818
27606,0.24424818
27607,0.24424818
27608,0.24424818
27609,0.24424818
27610,0.2779569
27611,0.2249577
27612,0.29805315
27613,0.2698714
27614,0.2698714
27615,0.2698714
27616,0.2698714
27617,0.2698714
27618,0.20966673
27619,0.18167767
27620,0.23231824
27621,0.2051339
27622,0.2051339
27623,0.2051339
27624,0.2051339
27625,0.2051339
27626,0.24800651
27627,0.21655817
27628,0.26708955
27629,0.24289955
27630,0.24289955
27631,0.24289955
27632,0.24289955
27633,0.24289955
27634,0.20297815
27635,0.1783713
27636,0.22555183
27637,0.1985536
27638,0.1985536
27639,0.1985536
27640,0.1985536
27641,0.1985536
27642,0.21545625
27643,0.1896967
27644,0.23281
27645,0.21083164
27646,0.21083164
27647,0.21083164
27648,0.21083164
27649,0.21083164
27650,0.19539213
27651,0.17150703
27652,0.21735221
27653,0.19109331
27654,0.19109331
27655,0.19109331
27656,0.19109331
27657,0.19109331
27658,0.19539213
27659,0.17150703
27660,0.21735221
27661,0.19109331
27662,0.19109331
27663,0.19109331
27664,0.19109331
27665,0.19109331
27666,0.23077895
27667,0.20679721
27668,0.24897523
27669,0.22592016
27670,0.22592016
27671,0.22592016
27672,0.22592016
27673,0.22592016
27674,0.22840966
27675,0.20460866
27676,0.24975625
27677,0.22358626
27678,0.22358626
27679,0.22358626
27680,0.22358626
27681,0.22358626
27682,0.1982714
27683,0.17411049
27684,0.22046638
27685,0.19392449
27686,0.19392449
27687,0.19392449
27688,0.19392449
27689,0.19392449
27690,0.21012326
27691,0.18485111
27692,0.23013183
27693,0.20558314
27694,0.20558314
27695,0.20558314
27696,0.20558314
27697,0.20558314
27698,0.21284677
27699,0.18476142
27700,0.23619269
27701,0.20826331
27702,0.20826331
27703,0.20826331
27704,0.20826331
27705,0.20826331
27706,0.20240611
27707,0.17539147
27708,0.22493409
27709,0.19799092
27710,0.19799092
27711,0.19799092
27712,0.19799092
27713,0.19799092
27714,0.24095568
27715,0.2156409
27716,0.25446734
27717,0.23594837
27718,0.23594837
27719,0.23594837
27720,0.23594837
27721,0.23594837
27722,0.19539213
27723,0.17150703
27724,0.21735221
27725,0.19109331
27726,0.19109331
27727,0.19109331
27728,0.19109331
27729,0.19109331
27730,0.20720994
27731,0.18508808
27732,0.23011832
27733,0.20271662
27734,0.20271662
27735,0.20271662
27736,0.20271662
27737,0.20271662
27738,0.2006539
27739,0.17382215
27740,0.22304139
27741,0.19626753
27742,0.19626753
27743,0.19626753
27744,0.19626753
27745,0.19626753
27746,0.21248886
27747,0.18993843
27748,0.2327964
27749,0.20791107
27750,0.20791107
27751,0.20791107
27752,0.20791107
27753,0.20791107
27754,0.24969806
27755,0.217838
27756,0.26433074
27757,0.24456757
27758,0.24456757
27759,0.24456757
27760,0.24456757
27761,0.24456757
27762,0.26910326
27763,0.21951708
27764,0.29150966
27765,0.26371422
27766,0.26371422
27767,0.26371422
27768,0.26371422
27769,0.26371422
27770,0.19085413
27771,0.16506222
27772,0.21243884
27773,0.18663198
27774,0.18663198
27775,0.18663198
27776,0.18663198
27777,0.18663198
27778,0.2434346
27779,0.22415705
27780,0.25703815
27781,0.23839194
27782,0.23839194
27783,0.23839194
27784,0.23839194
27785,0.23839194
27786,0.36703604
27787,0.30095705
27788,0.37268114
27789,0.3576428
27790,0.3576428
27791,0.3576428
27792,0.3576428
27793,0.3576428
27794,0.37034854
27795,0.37034854
27796,0.37034854
27797,0.37034854
27798,0.37034854
27799,0.30524445
27800,0.37519002
27801,0.37519002
27802,0.37519002
27803,0.3609189
27804,0.3609189
27805,0.3609189
27806,0.3609189
27807,0.3609189
27808,0.3630587
27809,0.29735935
27810,0.37268114
27811,0.35371038
27812,0.35371038
27813,0.35371038
27814,0.35371038
27815,0.35371038
27816,0.22039317
27817,0.19155438
27818,0.23802394
27819,0.21569172
27820,0.21569172
27821,0.21569172
27822,0.21569172
27823,0.21569172
27824,0.17606892
27825,0.15389517
27826,0.19638735
27827,0.17210428
27828,0.17210428
27829,0.17210428
27830,0.17210428
27831,0.17210428
27832,0.23077686
27833,0.20092955
27834,0.24897301
27835,0.22591811
27836,0.22591811
27837,0.22591811
27838,0.22591811
27839,0.22591811
27840,0.1982714
27841,0.17411049
27842,0.22046638
27843,0.19392449
27844,0.19392449
27845,0.19392449
27846,0.19392449
27847,0.19392449
27848,0.19539213
27849,0.17150703
27850,0.21735221
27851,0.19109331
27852,0.19109331
27853,0.19109331
27854,0.19109331
27855,0.19109331
27856,0.2434346
27857,0.22083299
27858,0.25703815
27859,0.23839194
27860,0.23839194
27861,0.23839194
27862,0.23839194
27863,0.23839194
27864,0.27807838
27865,0.22735283
27866,0.29729545
27867,0.27257663
27868,0.27257663
27869,0.27257663
27870,0.27257663
27871,0.27257663
27872,0.27325898
27873,0.22314082
27874,0.29238698
27875,0.2678172
27876,0.2678172
27877,0.2678172
27878,0.2678172
27879,0.2678172
27880,0.28532317
27881,0.2337039
27882,0.30049136
27883,0.27973363
27884,0.27973363
27885,0.27973363
27886,0.27973363
27887,0.27973363
27888,0.27900344
27889,0.22546104
27890,0.29836845
27891,0.27349034
27892,0.27349034
27893,0.27349034
27894,0.27349034
27895,0.27349034
27896,0.3623434
27897,0.2967132
27898,0.3671412
27899,0.3530033
27900,0.3530033
27901,0.3530033
27902,0.3530033
27903,0.3530033
27904,0.27704486
27905,0.22376171
27906,0.29984125
27907,0.2715559
27908,0.2715559
27909,0.2715559
27910,0.2715559
27911,0.2715559
27912,0.20359106
27913,0.17645325
27914,0.22621354
27915,0.1991565
27916,0.1991565
27917,0.1991565
27918,0.1991565
27919,0.1991565
27920,0.17957652
27921,0.1570452
27922,0.20020135
27923,0.17554972
27924,0.17554972
27925,0.17554972
27926,0.17554972
27927,0.17554972
27928,0.19844191
27929,0.17184237
27930,0.22065073
27931,0.19409215
27932,0.19409215
27933,0.19409215
27934,0.19409215
27935,0.19409215
27936,0.20240611
27937,0.17539147
27938,0.22493409
27939,0.19799092
27940,0.19799092
27941,0.19799092
27942,0.19799092
27943,0.19799092
27944,0.29756138
27945,0.23926216
27946,0.3148185
27947,0.289134
27948,0.289134
27949,0.289134
27950,0.289134
27951,0.289134
27952,0.24117427
27953,0.21009727
27954,0.2587551
27955,0.2361638
27956,0.2361638
27957,0.2361638
27958,0.2361638
27959,0.2361638
27960,0.27012235
27961,0.22040504
27962,0.29257965
27963,0.2647203
27964,0.2647203
27965,0.2647203
27966,0.2647203
27967,0.2647203
27968,0.18988445
27969,0.16632201
27970,0.20508343
27971,0.18567881
27972,0.18567881
27973,0.18567881
27974,0.18567881
27975,0.18567881
27976,0.17957652
27977,0.1570452
27978,0.20020135
27979,0.17554972
27980,0.17554972
27981,0.17554972
27982,0.17554972
27983,0.17554972
27984,0.34370062
27985,0.27996457
27986,0.3526633
27987,0.33458892
27988,0.33458892
27989,0.33458892
27990,0.33458892
27991,0.33458892
27992,0.33905223
27993,0.27581593
27994,0.3526633
27995,0.3300018
27996,0.3300018
27997,0.3300018
27998,0.3300018
27999,0.3300018
28000,0.36237866
28001,0.29674506
28002,0.36799377
28003,0.35303813
28004,0.35303813
28005,0.35303813
28006,0.35303813
28007,0.35303813
28008,0.32961783
28009,0.26742914
28010,0.34781352
28011,0.32069704
28012,0.32069704
28013,0.32069704
28014,0.32069704
28015,0.32069704
28016,0.2006539
28017,0.17382215
28018,0.22304139
28019,0.19626753
28020,0.19626753
28021,0.19626753
28022,0.19626753
28023,0.19626753
28024,0.3381225
28025,0.27498743
28026,0.34781352
28027,0.32908452
28028,0.32908452
28029,0.32908452
28030,0.32908452
28031,0.32908452
28032,0.21284677
28033,0.18476142
28034,0.23619269
28035,0.20826331
28036,0.20826331
28037,0.20826331
28038,0.20826331
28039,0.20826331
28040,0.21284677
28041,0.18476142
28042,0.23619269
28043,0.20826331
28044,0.20826331
28045,0.20826331
28046,0.20826331
28047,0.20826331
28048,0.24937417
28049,0.20241658
28050,0.2707464
28051,0.24424818
28052,0.24424818
28053,0.24424818
28054,0.24424818
28055,0.24424818
28056,0.20930526
28057,0.18157943
28058,0.23237738
28059,0.20477822
28060,0.20477822
28061,0.20477822
28062,0.20477822
28063,0.20477822
28064,0.17606892
28065,0.15389517
28066,0.19638735
28067,0.17210428
28068,0.17210428
28069,0.17210428
28070,0.17210428
28071,0.17210428
28072,0.3827932
28073,0.31529045
28074,0.39261627
28075,0.37323448
28076,0.37323448
28077,0.37323448
28078,0.37323448
28079,0.37323448
28080,0.3627382
28081,0.29706976
28082,0.3727374
28083,0.35339352
28084,0.35339352
28085,0.35339352
28086,0.35339352
28087,0.35339352
28088,0.3876895
28089,0.31977063
28090,0.39261627
28091,0.37808344
28092,0.37808344
28093,0.37808344
28094,0.37808344
28095,0.37808344
28096,0.19691493
28097,0.17266603
28098,0.21899955
28099,0.19259061
28100,0.19259061
28101,0.19259061
28102,0.19259061
28103,0.19259061
28104,0.19691493
28105,0.17266603
28106,0.21899955
28107,0.19259061
28108,0.19259061
28109,0.19259061
28110,0.19259061
28111,0.19259061
28112,0.19691493
28113,0.17266603
28114,0.21899955
28115,0.19259061
28116,0.19259061
28117,0.19259061
28118,0.19259061
28119,0.19259061
28120,0.19691493
28121,0.17266603
28122,0.21899955
28123,0.19259061
28124,0.19259061
28125,0.19259061
28126,0.19259061
28127,0.19259061
28128,0.20714588
28129,0.18192251
28130,0.23004928
28131,0.20265359
28132,0.20265359
28133,0.20265359
28134,0.20265359
28135,0.20265359
28136,0.19519861
28137,0.17111604
28138,0.21714284
28139,0.19090302
28140,0.19090302
28141,0.19090302
28142,0.19090302
28143,0.19090302
28144,0.22917144
28145,0.19947791
28146,0.25056607
28147,0.22433664
28148,0.22433664
28149,0.22433664
28150,0.22433664
28151,0.22433664
28152,0.19691493
28153,0.17266603
28154,0.21899955
28155,0.19259061
28156,0.19259061
28157,0.19259061
28158,0.19259061
28159,0.19259061
28160,0.22204813
28161,0.19304644
28162,0.24608782
28163,0.21732123
28164,0.21732123
28165,0.21732123
28166,0.21732123
28167,0.21732123
28168,0.23320574
28169,0.20312725
28170,0.25805265
28171,0.22831105
28172,0.22831105
28173,0.22831105
28174,0.22831105
28175,0.22831105
28176,0.19519861
28177,0.17111604
28178,0.21714284
28179,0.19090302
28180,0.19090302
28181,0.19090302
28182,0.19090302
28183,0.19090302
28184,0.37957138
28185,0.31234923
28186,0.3852919
28187,0.37004492
28188,0.37004492
28189,0.37004492
28190,0.37004492
28191,0.37004492
28192,0.22274068
28193,0.19608803
28194,0.23979115
28195,0.21800318
28196,0.21800318
28197,0.21800318
28198,0.21800318
28199,0.21800318
28200,0.32065472
28201,0.2595025
28202,0.33860552
28203,0.31186366
28204,0.31186366
28205,0.31186366
28206,0.31186366
28207,0.31186366
28208,0.22204813
28209,0.19304644
28210,0.24608782
28211,0.21732123
28212,0.21732123
28213,0.21732123
28214,0.21732123
28215,0.21732123
28216,0.38685545
28217,0.31900662
28218,0.39261627
28219,0.37725732
28220,0.37725732
28221,0.37725732
28222,0.37725732
28223,0.37725732
28224,0.37782472
28225,0.310757
28226,0.39261627
28227,0.36831608
28228,0.36831608
28229,0.36831608
28230,0.36831608
28231,0.36831608
28232,0.3950666
28233,0.32654467
28234,0.40086982
28235,0.3853928
28236,0.3853928
28237,0.3853928
28238,0.3853928
28239,0.3853928
28240,0.23414636
28241,0.2064915
28242,0.25185812
28243,0.22923782
28244,0.22923782
28245,0.22923782
28246,0.22923782
28247,0.22923782
28248,0.32414538
28249,0.26512557
28250,0.33655226
28251,0.31813386
28252,0.31813386
28253,0.31813386
28254,0.31813386
28255,0.31813386
28256,0.24407631
28257,0.21557875
28258,0.26220906
28259,0.23902458
28260,0.23902458
28261,0.23902458
28262,0.23902458
28263,0.23902458
28264,0.2862297
28265,0.23216021
28266,0.30667
28267,0.27799624
28268,0.27799624
28269,0.27799624
28270,0.27799624
28271,0.27799624
28272,0.20714588
28273,0.18192251
28274,0.23004928
28275,0.20265359
28276,0.20265359
28277,0.20265359
28278,0.20265359
28279,0.20265359
28280,0.22204813
28281,0.19304644
