Id,WnvPresent
15439,0.15465432
15440,0.24150409
15441,0.20815948
15442,0.20815948
15443,0.20815948
15444,0.20815948
15445,0.20815948
15446,0.22394192
15447,0.16723682
15448,0.2565141
15449,0.22394192
15450,0.22394192
15451,0.22394192
15452,0.22394192
15453,0.22394192
15454,0.21339124
15455,0.15684105
15456,0.24731219
15457,0.21339124
15458,0.21339124
15459,0.21339124
15460,0.21339124
15461,0.21339124
15462,0.23806351
15463,0.1786056
15464,0.27196985
15465,0.23806351
15466,0.23806351
15467,0.23806351
15468,0.23806351
15469,0.23806351
15470,0.31124666
15471,0.24864005
15472,0.33855093
15473,0.31124666
15474,0.31124666
15475,0.31124666
15476,0.31124666
15477,0.31124666
15478,0.26128024
15479,0.20492467
15480,0.29463586
15481,0.26128024
15482,0.26128024
15483,0.26128024
15484,0.26128024
15485,0.26128024
15486,0.18900183
15487,0.14577997
15488,0.22013077
15489,0.18900183
15490,0.18900183
15491,0.18900183
15492,0.18900183
15493,0.18900183
15494,0.25602177
15495,0.19814457
15496,0.29418492
15497,0.25602177
15498,0.25602177
15499,0.25602177
15500,0.25602177
15501,0.25602177
15502,0.47182688
15503,0.37986276
15504,0.49669403
15505,0.47182688
15506,0.47182688
15507,0.47182688
15508,0.47182688
15509,0.47182688
15510,0.48002282
15511,0.38763365
15512,0.50490904
15513,0.48002282
15514,0.48002282
15515,0.48002282
15516,0.48002282
15517,0.48002282
15518,0.46710333
15519,0.37540555
15520,0.49669403
15521,0.46710333
15522,0.46710333
15523,0.46710333
15524,0.46710333
15525,0.46710333
15526,0.23527849
15527,0.1742126
15528,0.27147785
15529,0.23527849
15530,0.23527849
15531,0.23527849
15532,0.23527849
15533,0.23527849
15534,0.18900183
15535,0.14577997
15536,0.22013077
15537,0.18900183
15538,0.18900183
15539,0.18900183
15540,0.18900183
15541,0.18900183
15542,0.23527849
15543,0.1742126
15544,0.27147785
15545,0.23527849
15546,0.23527849
15547,0.23527849
15548,0.23527849
15549,0.23527849
15550,0.20846678
15551,0.15489808
15552,0.2418456
15553,0.20846678
15554,0.20846678
15555,0.20846678
15556,0.20846678
15557,0.20846678
15558,0.20815948
15559,0.15465432
15560,0.24150409
15561,0.20815948
15562,0.20815948
15563,0.20815948
15564,0.20815948
15565,0.20815948
15566,0.25602177
15567,0.19814457
15568,0.29418492
15569,0.25602177
15570,0.25602177
15571,0.25602177
15572,0.25602177
15573,0.25602177
15574,0.31887057
15575,0.25529885
15576,0.35081396
15577,0.31887057
15578,0.31887057
15579,0.31887057
15580,0.31887057
15581,0.31887057
15582,0.2764636
15583,0.21863256
15584,0.31094167
15585,0.2764636
15586,0.2764636
15587,0.2764636
15588,0.2764636
15589,0.2764636
15590,0.32407692
15591,0.25986323
15592,0.35626903
15593,0.32407692
15594,0.32407692
15595,0.32407692
15596,0.32407692
15597,0.32407692
15598,0.32100093
15599,0.24480858
15600,0.35828295
15601,0.32100093
15602,0.32100093
15603,0.32100093
15604,0.32100093
15605,0.32100093
15606,0.45035583
15607,0.3597264
15608,0.4751093
15609,0.45035583
15610,0.45035583
15611,0.45035583
15612,0.45035583
15613,0.45035583
15614,0.28648213
15615,0.21587813
15616,0.32165414
15617,0.28648213
15618,0.28648213
15619,0.28648213
15620,0.28648213
15621,0.28648213
15622,0.21989922
15623,0.1619795
15624,0.25451994
15625,0.21989922
15626,0.21989922
15627,0.21989922
15628,0.21989922
15629,0.21989922
15630,0.19846697
15631,0.15349025
15632,0.23071137
15633,0.19846697
15634,0.19846697
15635,0.19846697
15636,0.19846697
15637,0.19846697
15638,0.21914363
15639,0.1613818
15640,0.25368413
15641,0.21914363
15642,0.21914363
15643,0.21914363
15644,0.21914363
15645,0.21914363
15646,0.21660842
15647,0.15937841
15648,0.2508777
15649,0.21660842
15650,0.21660842
15651,0.21660842
15652,0.21660842
15653,0.21660842
15654,0.3241107
15655,0.24744917
15656,0.3615615
15657,0.3241107
15658,0.3241107
15659,0.3241107
15660,0.3241107
15661,0.3241107
15662,0.30302706
15663,0.2414941
15664,0.33416194
15665,0.30302706
15666,0.30302706
15667,0.30302706
15668,0.30302706
15669,0.30302706
15670,0.26128024
15671,0.20492467
15672,0.29463586
15673,0.26128024
15674,0.26128024
15675,0.26128024
15676,0.26128024
15677,0.26128024
15678,0.23503995
15679,0.18367434
15680,0.26303062
15681,0.23503995
15682,0.23503995
15683,0.23503995
15684,0.23503995
15685,0.23503995
15686,0.19156417
15687,0.14786318
15688,0.22299908
15689,0.19156417
15690,0.19156417
15691,0.19156417
15692,0.19156417
15693,0.19156417
15694,0.41520363
15695,0.327434
15696,0.4457257
15697,0.41520363
15698,0.41520363
15699,0.41520363
15700,0.41520363
15701,0.41520363
15702,0.4018525
15703,0.3153831
15704,0.436778
15705,0.4018525
15706,0.4018525
15707,0.4018525
15708,0.4018525
15709,0.4018525
15710,0.45432842
15711,0.3691696
15712,0.4853396
15713,0.45432842
15714,0.45432842
15715,0.45432842
15716,0.45432842
15717,0.45432842
15718,0.3654131
15719,0.28307387
15720,0.3992857
15721,0.3654131
15722,0.3654131
15723,0.3654131
15724,0.3654131
15725,0.3654131
15726,0.21914363
15727,0.1613818
15728,0.25368413
15729,0.21914363
15730,0.21914363
15731,0.21914363
15732,0.21914363
15733,0.21914363
15734,0.39399132
15735,0.30834144
15736,0.4240849
15737,0.39399132
15738,0.39399132
15739,0.39399132
15740,0.39399132
15741,0.39399132
15742,0.23400651
15743,0.17319599
15744,0.27007928
15745,0.23400651
15746,0.23400651
15747,0.23400651
15748,0.23400651
15749,0.23400651
15750,0.24137929
15751,0.17910081
15752,0.2731336
15753,0.24137929
15754,0.24137929
15755,0.24137929
15756,0.24137929
15757,0.24137929
15758,0.25096196
15759,0.19624074
15760,0.28350586
15761,0.25096196
15762,0.25096196
15763,0.25096196
15764,0.25096196
15765,0.25096196
15766,0.21370418
15767,0.15708761
15768,0.24765922
15769,0.21370418
15770,0.21370418
15771,0.21370418
15772,0.21370418
15773,0.21370418
15774,0.19156417
15775,0.14786318
15776,0.22299908
15777,0.19156417
15778,0.19156417
15779,0.19156417
15780,0.19156417
15781,0.19156417
15782,0.57916075
15783,0.47591805
15784,0.61368597
15785,0.57916075
15786,0.57916075
15787,0.57916075
15788,0.57916075
15789,0.57916075
15790,0.54247946
15791,0.4389553
15792,0.57318735
15793,0.54247946
15794,0.54247946
15795,0.54247946
15796,0.54247946
15797,0.54247946
15798,0.60413504
15799,0.5017482
15800,0.62768835
15801,0.60413504
15802,0.60413504
15803,0.60413504
15804,0.60413504
15805,0.60413504
15806,0.29564333
15807,0.22826666
15808,0.337037
15809,0.29564333
15810,0.29564333
15811,0.29564333
15812,0.29564333
15813,0.29564333
15814,0.29219198
15815,0.22535023
15816,0.3333311
15817,0.29219198
15818,0.29219198
15819,0.29219198
15820,0.29219198
15821,0.29219198
15822,0.29219198
15823,0.22535023
15824,0.3333311
15825,0.29219198
15826,0.29219198
15827,0.29219198
15828,0.29219198
15829,0.29219198
15830,0.29564333
15831,0.22826666
15832,0.337037
15833,0.29564333
15834,0.29564333
15835,0.29564333
15836,0.29564333
15837,0.29564333
15838,0.34105754
15839,0.2672581
15840,0.3853312
15841,0.34105754
15842,0.34105754
15843,0.34105754
15844,0.34105754
15845,0.34105754
15846,0.29564333
15847,0.22826666
15848,0.337037
15849,0.29564333
15850,0.29564333
15851,0.29564333
15852,0.29564333
15853,0.29564333
15854,0.37079665
15855,0.2799858
15856,0.41649073
15857,0.37079665
15858,0.37079665
15859,0.37079665
15860,0.37079665
15861,0.37079665
15862,0.3256122
15863,0.24161792
15864,0.36900365
15865,0.3256122
15866,0.3256122
15867,0.3256122
15868,0.3256122
15869,0.3256122
15870,0.3304807
15871,0.24568811
15872,0.374161
15873,0.3304807
15874,0.3304807
15875,0.3304807
15876,0.3304807
15877,0.3304807
15878,0.36926612
15879,0.27866405
15880,0.414896
15881,0.36926612
15882,0.36926612
15883,0.36926612
15884,0.36926612
15885,0.36926612
15886,0.29219198
15887,0.22535023
15888,0.3333311
15889,0.29219198
15890,0.29219198
15891,0.29219198
15892,0.29219198
15893,0.29219198
15894,0.6052115
15895,0.502874
15896,0.6345453
15897,0.6052115
15898,0.6052115
15899,0.6052115
15900,0.6052115
15901,0.6052115
15902,0.3906075
15903,0.31647524
15904,0.42678836
15905,0.3906075
15906,0.3906075
15907,0.3906075
15908,0.3906075
15909,0.3906075
15910,0.4670519
15911,0.3663947
15912,0.508591
15913,0.4670519
15914,0.4670519
15915,0.4670519
15916,0.4670519
15917,0.4670519
15918,0.3304807
15919,0.3304807
15920,0.24568811
15921,0.374161
15922,0.3304807
15923,0.3304807
15924,0.3304807
15925,0.3304807
15926,0.3304807
15927,0.60413504
15928,0.5017482
15929,0.62768835
15930,0.60413504
15931,0.60413504
15932,0.60413504
15933,0.60413504
15934,0.60413504
15935,0.5836164
15936,0.48048627
15937,0.6121099
15938,0.5836164
15939,0.5836164
15940,0.5836164
15941,0.5836164
15942,0.5836164
15943,0.6079636
15944,0.5119387
15945,0.6372156
15946,0.6079636
15947,0.6079636
15948,0.6079636
15949,0.6079636
15950,0.6079636
15951,0.36215138
15952,0.28576708
15953,0.40747002
15954,0.36215138
15955,0.36215138
15956,0.36215138
15957,0.36215138
15958,0.36215138
15959,0.5368933
15960,0.4334253
15961,0.56767726
15962,0.5368933
15963,0.5368933
15964,0.5368933
15965,0.5368933
15966,0.5368933
15967,0.41151538
15968,0.33010775
15969,0.44820848
15970,0.41151538
15971,0.41151538
15972,0.41151538
15973,0.41151538
15974,0.41151538
15975,0.38680887
15976,0.3066925
15977,0.4269282
15978,0.38680887
15979,0.38680887
15980,0.38680887
15981,0.38680887
15982,0.38680887
15983,0.34105754
15984,0.2672581
15985,0.3853312
15986,0.34105754
15987,0.34105754
15988,0.34105754
15989,0.34105754
15990,0.34105754
15991,0.3304807
15992,0.24568811
15993,0.374161
15994,0.3304807
15995,0.3304807
15996,0.3304807
15997,0.3304807
15998,0.3304807
15999,0.29219198
16000,0.22535023
16001,0.3333311
16002,0.29219198
16003,0.29219198
16004,0.29219198
16005,0.29219198
16006,0.29219198
16007,0.3256122
16008,0.24161792
16009,0.36900365
16010,0.3256122
16011,0.3256122
16012,0.3256122
16013,0.3256122
16014,0.3256122
16015,0.40048346
16016,0.3059372
16017,0.4410011
16018,0.40048346
16019,0.40048346
16020,0.40048346
16021,0.40048346
16022,0.40048346
16023,0.5266785
16024,0.42337942
16025,0.562255
16026,0.5266785
16027,0.5266785
16028,0.5266785
16029,0.5266785
16030,0.5266785
16031,0.5266785
16032,0.42337942
16033,0.562255
16034,0.5266785
16035,0.5266785
16036,0.5266785
16037,0.5266785
16038,0.5266785
16039,0.29219198
16040,0.22535023
16041,0.3333311
16042,0.29219198
16043,0.29219198
16044,0.29219198
16045,0.29219198
16046,0.29219198
16047,0.4082476
16048,0.32712704
16049,0.44955787
16050,0.4082476
16051,0.4082476
16052,0.4082476
16053,0.4082476
16054,0.4082476
16055,0.3520561
16056,0.27687678
16057,0.39689752
16058,0.3520561
16059,0.3520561
16060,0.3520561
16061,0.3520561
16062,0.3520561
16063,0.35329258
16064,0.2779625
16065,0.388219
16066,0.35329258
16067,0.35329258
16068,0.35329258
16069,0.35329258
16070,0.35329258
16071,0.355181
16072,0.27962238
16073,0.39018145
16074,0.355181
16075,0.355181
16076,0.355181
16077,0.355181
16078,0.355181
16079,0.47579804
16080,0.3745807
16081,0.51735985
16082,0.47579804
16083,0.47579804
16084,0.47579804
16085,0.47579804
16086,0.47579804
16087,0.3330124
16088,0.26026627
16089,0.37092733
16090,0.3330124
16091,0.3330124
16092,0.3330124
16093,0.3330124
16094,0.3330124
16095,0.46351126
16096,0.36309725
16097,0.50503385
16098,0.46351126
16099,0.46351126
16100,0.46351126
16101,0.46351126
16102,0.46351126
16103,0.39091623
16104,0.39091623
16105,0.2975078
16106,0.43116206
16107,0.39091623
16108,0.39091623
16109,0.39091623
16110,0.39091623
16111,0.39091623
16112,0.34200042
16113,0.2553796
16114,0.38632476
16115,0.34200042
16116,0.34200042
16117,0.34200042
16118,0.34200042
16119,0.34200042
16120,0.4509219
16121,0.36657465
16122,0.48664245
16123,0.4509219
16124,0.4509219
16125,0.4509219
16126,0.4509219
16127,0.4509219
16128,0.40423617
16129,0.32347697
16130,0.4454461
16131,0.40423617
16132,0.40423617
16133,0.40423617
16134,0.40423617
16135,0.40423617
16136,0.46374044
16137,0.378649
16138,0.49955258
16139,0.46374044
16140,0.46374044
16141,0.46374044
16142,0.46374044
16143,0.46374044
16144,0.5389914
16145,0.4354993
16146,0.5697477
16147,0.5389914
16148,0.5389914
16149,0.5389914
16150,0.5389914
16151,0.5389914
16152,0.5871848
16153,0.4841573
16154,0.6170104
16155,0.5871848
16156,0.5871848
16157,0.5871848
16158,0.5871848
16159,0.5871848
16160,0.5761498
16161,0.47901005
16162,0.6062381
16163,0.5761498
16164,0.5761498
16165,0.5761498
16166,0.5761498
16167,0.5761498
16168,0.5389453
16169,0.43545365
16170,0.56970215
16171,0.5389453
16172,0.5389453
16173,0.5389453
16174,0.5389453
16175,0.5389453
16176,0.32815352
16177,0.2560613
16178,0.37169698
16179,0.32815352
16180,0.32815352
16181,0.32815352
16182,0.32815352
16183,0.32815352
16184,0.5247762
16185,0.42151797
16186,0.5603764
16187,0.5247762
16188,0.5247762
16189,0.5247762
16190,0.5247762
16191,0.5247762
16192,0.34530297
16193,0.27096272
16194,0.38381195
16195,0.34530297
16196,0.34530297
16197,0.34530297
16198,0.34530297
16199,0.34530297
16200,0.32403627
16201,0.2525086
16202,0.36733213
16203,0.32403627
16204,0.32403627
16205,0.32403627
16206,0.32403627
16207,0.32403627
16208,0.32403627
16209,0.2525086
16210,0.36733213
16211,0.32403627
16212,0.32403627
16213,0.32403627
16214,0.32403627
16215,0.32403627
16216,0.29219198
16217,0.22535023
16218,0.3333311
16219,0.29219198
16220,0.29219198
16221,0.29219198
16222,0.29219198
16223,0.29219198
16224,0.3304807
16225,0.24568811
16226,0.374161
16227,0.3304807
16228,0.3304807
16229,0.3304807
16230,0.3304807
16231,0.3304807
16232,0.32403627
16233,0.2525086
16234,0.36733213
16235,0.32403627
16236,0.32403627
16237,0.32403627
16238,0.32403627
16239,0.32403627
16240,0.3304807
16241,0.24568811
16242,0.374161
16243,0.3304807
16244,0.3304807
16245,0.3304807
16246,0.3304807
16247,0.3304807
16248,0.3450453
16249,0.27073756
16250,0.379635
16251,0.3450453
16252,0.3450453
16253,0.3450453
16254,0.3450453
16255,0.3450453
16256,0.5247762
16257,0.42151797
16258,0.5603764
16259,0.5247762
16260,0.5247762
16261,0.5247762
16262,0.5247762
16263,0.5247762
16264,0.58641183
16265,0.4833612
16266,0.6162569
16267,0.58641183
16268,0.58641183
16269,0.58641183
16270,0.58641183
16271,0.58641183
16272,0.355181
16273,0.28463185
16274,0.39018145
16275,0.355181
16276,0.355181
16277,0.355181
16278,0.355181
16279,0.355181
16280,0.37025788
16281,0.29294908
16282,0.40980786
16283,0.37025788
16284,0.37025788
16285,0.37025788
16286,0.37025788
16287,0.37025788
16288,0.36282384
16289,0.27311808
16290,0.40817288
16291,0.36282384
16292,0.36282384
16293,0.36282384
16294,0.36282384
16295,0.36282384
16296,0.5362549
16297,0.43279493
16298,0.571697
16299,0.5362549
16300,0.5362549
16301,0.5362549
16302,0.5362549
16303,0.5362549
16304,0.32815352
16305,0.2560613
16306,0.37169698
16307,0.32815352
16308,0.32815352
16309,0.32815352
16310,0.32815352
16311,0.32815352
16312,0.5122346
16313,0.4093186
16314,0.54796505
16315,0.5122346
16316,0.5122346
16317,0.5122346
16318,0.5122346
16319,0.5122346
16320,0.5342757
16321,0.43084288
16322,0.5697477
16323,0.5342757
16324,0.5342757
16325,0.5342757
16326,0.5342757
16327,0.5342757
16328,0.3330124
16329,0.26026627
16330,0.37092733
16331,0.3330124
16332,0.3330124
16333,0.3330124
16334,0.3330124
16335,0.3330124
16336,0.38817373
16337,0.2951031
16338,0.42833576
16339,0.38817373
16340,0.38817373
16341,0.38817373
16342,0.38817373
16343,0.38817373
16344,0.5231295
16345,0.419909
16346,0.5587494
16347,0.5231295
16348,0.5231295
16349,0.5231295
16350,0.5231295
16351,0.5231295
16352,0.32449752
16353,0.25290614
16354,0.36782146
16355,0.32449752
16356,0.32449752
16357,0.32449752
16358,0.32449752
16359,0.32449752
16360,0.34953555
16361,0.27466634
16362,0.38823667
16363,0.34953555
16364,0.34953555
16365,0.34953555
16366,0.34953555
16367,0.34953555
16368,0.37852558
16369,0.30031377
16370,0.418372
16371,0.37852558
16372,0.37852558
16373,0.37852558
16374,0.37852558
16375,0.37852558
16376,0.32449752
16377,0.25290614
16378,0.36782146
16379,0.32449752
16380,0.32449752
16381,0.32449752
16382,0.32449752
16383,0.32449752
16384,0.3375733
16385,0.26327625
16386,0.38165665
16387,0.3375733
16388,0.3375733
16389,0.3375733
16390,0.3375733
16391,0.3375733
16392,0.33409914
16393,0.26026627
16394,0.37206873
16395,0.33409914
16396,0.33409914
16397,0.33409914
16398,0.33409914
16399,0.33409914
16400,0.38343883
16401,0.30367485
16402,0.42345005
16403,0.38343883
16404,0.38343883
16405,0.38343883
16406,0.38343883
16407,0.38343883
16408,0.33710277
16409,0.26286817
16410,0.38116
16411,0.33710277
16412,0.33710277
16413,0.33710277
16414,0.33710277
16415,0.33710277
16416,0.39632198
16417,0.31524828
16418,0.4367253
16419,0.39632198
16420,0.39632198
16421,0.39632198
16422,0.39632198
16423,0.39632198
16424,0.3375733
16425,0.26327625
16426,0.38165665
16427,0.3375733
16428,0.3375733
16429,0.3375733
16430,0.3375733
16431,0.3375733
16432,0.39516655
16433,0.31420615
16434,0.43553704
16435,0.39516655
16436,0.39516655
16437,0.39516655
16438,0.39516655
16439,0.39516655
16440,0.38680887
16441,0.3066925
16442,0.4269282
16443,0.38680887
16444,0.38680887
16445,0.38680887
16446,0.38680887
16447,0.38680887
16448,0.33006856
16449,0.24534297
16450,0.37372476
16451,0.33006856
16452,0.33006856
16453,0.33006856
16454,0.33006856
16455,0.33006856
16456,0.30181423
16457,0.2334974
16458,0.34365034
16459,0.30181423
16460,0.30181423
16461,0.30181423
16462,0.30181423
16463,0.30181423
16464,0.32733476
16465,0.24579345
16466,0.37082952
16467,0.32733476
16468,0.32733476
16469,0.32733476
16470,0.32733476
16471,0.32733476
16472,0.33761626
16473,0.2516811
16474,0.381702
16475,0.33761626
16476,0.33761626
16477,0.33761626
16478,0.33761626
16479,0.33761626
16480,0.32315135
16481,0.24227688
16482,0.36639306
16483,0.32315135
16484,0.32315135
16485,0.32315135
16486,0.32315135
16487,0.32315135
16488,0.30787915
16489,0.22953062
16490,0.3501344
16491,0.30787915
16492,0.30787915
16493,0.30787915
16494,0.30787915
16495,0.30787915
16496,0.33006856
16497,0.24534297
16498,0.37372476
16499,0.33006856
16500,0.33006856
16501,0.33006856
16502,0.33006856
16503,0.33006856
16504,0.33761626
16505,0.2516811
16506,0.381702
16507,0.33761626
16508,0.33761626
16509,0.33761626
16510,0.33761626
16511,0.33761626
16512,0.33761626
16513,0.2516811
16514,0.381702
16515,0.33761626
16516,0.33761626
16517,0.33761626
16518,0.33761626
16519,0.33761626
16520,0.3264016
16521,0.24227688
16522,0.36984056
16523,0.3264016
16524,0.3264016
16525,0.3264016
16526,0.3264016
16527,0.3264016
16528,0.38343883
16529,0.30367485
16530,0.42345005
16531,0.38343883
16532,0.38343883
16533,0.38343883
16534,0.38343883
16535,0.38343883
16536,0.39440486
16537,0.31351963
16538,0.43475345
16539,0.39440486
16540,0.39440486
16541,0.39440486
16542,0.39440486
16543,0.39440486
16544,0.34953555
16545,0.27466634
16546,0.38823667
16547,0.34953555
16548,0.34953555
16549,0.34953555
16550,0.34953555
16551,0.34953555
16552,0.37281063
16553,0.2817274
16554,0.41858783
16555,0.37281063
16556,0.37281063
16557,0.37281063
16558,0.37281063
16559,0.37281063
16560,0.328728
16561,0.24696712
16562,0.37230545
16563,0.328728
16564,0.328728
16565,0.328728
16566,0.328728
16567,0.328728
16568,0.33244255
16569,0.25010198
16570,0.37623647
16571,0.33244255
16572,0.33244255
16573,0.33244255
16574,0.33244255
16575,0.33244255
16576,0.305123
16577,0.22724558
16578,0.34718972
16579,0.305123
16580,0.305123
16581,0.305123
16582,0.305123
16583,0.305123
16584,0.305123
16585,0.22724558
16586,0.34718972
16587,0.305123
16588,0.305123
16589,0.305123
16590,0.305123
16591,0.305123
16592,0.34699267
16593,0.26246518
16594,0.38850278
16595,0.34699267
16596,0.34699267
16597,0.34699267
16598,0.34699267
16599,0.34699267
16600,0.3631101
16601,0.27631778
16602,0.4053514
16603,0.3631101
16604,0.3631101
16605,0.3631101
16606,0.3631101
16607,0.3631101
16608,0.32480836
16609,0.24366848
16610,0.3681512
16611,0.32480836
16612,0.32480836
16613,0.32480836
16614,0.32480836
16615,0.32480836
16616,0.3235104
16617,0.24257824
16618,0.3667741
16619,0.3235104
16620,0.3235104
16621,0.3235104
16622,0.3235104
16623,0.3235104
16624,0.3718106
16625,0.28086224
16626,0.4175467
16627,0.3718106
16628,0.3718106
16629,0.3718106
16630,0.3718106
16631,0.3718106
16632,0.33761626
16633,0.2516811
16634,0.381702
16635,0.33761626
16636,0.33761626
16637,0.33761626
16638,0.33761626
16639,0.33761626
16640,0.355493
16641,0.27301165
16642,0.40050164
16643,0.355493
16644,0.355493
16645,0.355493
16646,0.355493
16647,0.355493
16648,0.305123
16649,0.22724558
16650,0.34718972
16651,0.305123
16652,0.305123
16653,0.305123
16654,0.305123
16655,0.305123
16656,0.30551818
16657,0.22757293
16658,0.3446857
16659,0.30551818
16660,0.30551818
16661,0.30551818
16662,0.30551818
16663,0.30551818
16664,0.33006856
16665,0.24534297
16666,0.37372476
16667,0.33006856
16668,0.33006856
16669,0.33006856
16670,0.33006856
16671,0.33006856
16672,0.3226453
16673,0.24185218
16674,0.36286125
16675,0.3226453
16676,0.3226453
16677,0.3226453
16678,0.3226453
16679,0.3226453
16680,0.44561973
16681,0.36161113
16682,0.4765557
16683,0.44561973
16684,0.44561973
16685,0.44561973
16686,0.44561973
16687,0.44561973
16688,0.39632198
16689,0.31524828
16690,0.4367253
16691,0.39632198
16692,0.39632198
16693,0.39632198
16694,0.39632198
16695,0.39632198
16696,0.29219198
16697,0.22535023
16698,0.3333311
16699,0.29219198
16700,0.29219198
16701,0.29219198
16702,0.29219198
16703,0.29219198
16704,0.36054385
16705,0.36054385
16706,0.28037563
16707,0.40578935
16708,0.36054385
16709,0.36054385
16710,0.36054385
16711,0.36054385
16712,0.36054385
16713,0.62460613
16714,0.5233365
16715,0.64765185
16716,0.62460613
16717,0.62460613
16718,0.62460613
16719,0.62460613
16720,0.62460613
16721,0.632279
16722,0.632279
16723,0.632279
16724,0.632279
16725,0.5315268
16726,0.6551137
16727,0.632279
16728,0.632279
16729,0.632279
16730,0.632279
16731,0.632279
16732,0.620149
16733,0.51860374
16734,0.64765185
16735,0.620149
16736,0.620149
16737,0.620149
16738,0.620149
16739,0.620149
16740,0.355493
16741,0.355493
16742,0.26684067
16743,0.40050164
16744,0.355493
16745,0.355493
16746,0.355493
16747,0.355493
16748,0.355493
16749,0.29219198
16750,0.22535023
16751,0.3333311
16752,0.29219198
16753,0.29219198
16754,0.29219198
16755,0.29219198
16756,0.29219198
16757,0.355493
16758,0.26684067
16759,0.40050164
16760,0.355493
16761,0.355493
16762,0.355493
16763,0.355493
16764,0.355493
16765,0.30551818
16766,0.30551818
16767,0.30551818
16768,0.30551818
16769,0.22757293
16770,0.34761217
16771,0.30551818
16772,0.30551818
16773,0.30551818
16774,0.30551818
16775,0.30551818
16776,0.305123
16777,0.22724558
16778,0.34718972
16779,0.305123
16780,0.305123
16781,0.305123
16782,0.305123
16783,0.305123
16784,0.36054385
16785,0.28037563
16786,0.40578935
16787,0.36054385
16788,0.36054385
16789,0.36054385
16790,0.36054385
16791,0.36054385
16792,0.4543638
16793,0.36980638
16794,0.49011362
16795,0.4543638
16796,0.4543638
16797,0.4543638
16798,0.4543638
16799,0.4543638
16800,0.40514025
16801,0.3242988
16802,0.4457787
16803,0.40514025
16804,0.40514025
16805,0.40514025
16806,0.40514025
16807,0.40514025
16808,0.4602874
16809,0.375386
16810,0.49607956
16811,0.4602874
16812,0.4602874
16813,0.4602874
16814,0.4602874
16815,0.4602874
16816,0.46351126
16817,0.36309725
16818,0.50503385
16819,0.46351126
16820,0.46351126
16821,0.46351126
16822,0.46351126
16823,0.46351126
16824,0.60413504
16825,0.5017482
16826,0.62768835
16827,0.60413504
16828,0.60413504
16829,0.60413504
16830,0.60413504
16831,0.60413504
16832,0.43314302
16833,0.33519748
16834,0.4743505
16835,0.43314302
16836,0.43314302
16837,0.43314302
16838,0.43314302
16839,0.43314302
16840,0.33860317
16841,0.25251257
16842,0.3827433
16843,0.33860317
16844,0.33860317
16845,0.33860317
16846,0.33860317
16847,0.33860317
16848,0.30488214
16849,0.23610568
16850,0.3469322
16851,0.30488214
16852,0.30488214
16853,0.30488214
16854,0.30488214
16855,0.30488214
16856,0.33761626
16857,0.2516811
16858,0.381702
16859,0.33761626
16860,0.33761626
16861,0.33761626
16862,0.33761626
16863,0.33761626
16864,0.33429727
16865,0.24888943
16866,0.378197
16867,0.33429727
16868,0.33429727
16869,0.33429727
16870,0.33429727
16871,0.33429727
16872,0.4670519
16873,0.3663947
16874,0.508591
16875,0.4670519
16876,0.4670519
16877,0.4670519
16878,0.4670519
16879,0.4670519
16880,0.43609843
16881,0.35274267
16882,0.47165337
16883,0.43609843
16884,0.43609843
16885,0.43609843
16886,0.43609843
16887,0.43609843
16888,0.39632198
16889,0.31524828
16890,0.4367253
16891,0.39632198
16892,0.39632198
16893,0.39632198
16894,0.39632198
16895,0.39632198
16896,0.35197076
16897,0.27680188
16898,0.3868447
16899,0.35197076
16900,0.35197076
16901,0.35197076
16902,0.35197076
16903,0.35197076
16904,0.29564333
16905,0.22826666
16906,0.337037
16907,0.29564333
16908,0.29564333
16909,0.29564333
16910,0.29564333
16911,0.29564333
16912,0.5642428
16913,0.46074793
16914,0.5945816
16915,0.5642428
16916,0.5642428
16917,0.5642428
16918,0.5642428
16919,0.5642428
16920,0.5506115
16921,0.44705185
16922,0.58580387
16923,0.5506115
16924,0.5506115
16925,0.5506115
16926,0.5506115
16927,0.5506115
16928,0.6079636
16929,0.5119387
16930,0.6372156
16931,0.6079636
16932,0.6079636
16933,0.6079636
16934,0.6079636
16935,0.6079636
16936,0.5122346
16937,0.4093186
16938,0.54796505
16939,0.5122346
16940,0.5122346
16941,0.5122346
16942,0.5122346
16943,0.5122346
16944,0.33761626
16945,0.2516811
16946,0.381702
16947,0.33761626
16948,0.33761626
16949,0.33761626
16950,0.33761626
16951,0.33761626
16952,0.54247946
16953,0.4389553
16954,0.57318735
16955,0.54247946
16956,0.54247946
16957,0.54247946
16958,0.54247946
16959,0.54247946
16960,0.3718106
16961,0.28086224
16962,0.4175467
16963,0.3718106
16964,0.3718106
16965,0.3718106
16966,0.3718106
16967,0.3718106
16968,0.38136354
16969,0.28915405
16970,0.42130613
16971,0.38136354
16972,0.38136354
16973,0.38136354
16974,0.38136354
16975,0.38136354
16976,0.38343883
16977,0.30367485
16978,0.42345005
16979,0.38343883
16980,0.38343883
16981,0.38343883
16982,0.38343883
16983,0.38343883
16984,0.3304807
16985,0.24568811
16986,0.374161
16987,0.3304807
16988,0.3304807
16989,0.3304807
16990,0.3304807
16991,0.3304807
16992,0.29564333
16993,0.22826666
16994,0.337037
16995,0.29564333
16996,0.29564333
16997,0.29564333
16998,0.29564333
16999,0.29564333
17000,0.58182055
17001,0.47382334
17002,0.6162721
17003,0.58182055
17004,0.58182055
